,index,key,locid,ap_name,alias,facility type,faa region,county,city,state,ap type,latitude,longitude,boundary data available,index,airport,year,departure cancellations,arrival cancellations,departure diversions,arrival diversions,index,airport,year,departures for metric computation,arrivals for metric computation,percent on-time gate departures,percent on-time airport departures,percent on-time gate arrivals,average_gate_departure_delay,average_taxi_out_time,average taxi out delay,average airport departure delay,average airborne delay,average taxi in delay,average block delay,average gate arrival delay
70,1223,2348.0,ABQ,ALBUQUERQUE INTL SUNPORT,Albuquerque Int'l Sunport,Airport,ASW,BERNALILLO,ALBUQUERQUE,NM,Federalized/Commercial,35.040194,-106.609194,Yes,6,ABQ,2010.0,222.0,177.0,71.0,50.0,4,ABQ,2008,49589,49512,0.8103,0.7844,0.7875,10.79,10.41,2.41,12.32,1.82,1.03,2.79,11.48
71,1223,2348.0,ABQ,ALBUQUERQUE INTL SUNPORT,Albuquerque Int'l Sunport,Airport,ASW,BERNALILLO,ALBUQUERQUE,NM,Federalized/Commercial,35.040194,-106.609194,Yes,6,ABQ,2010.0,222.0,177.0,71.0,50.0,5,ABQ,2009,42550,42704,0.8341,0.8147,0.8224,9.24,9.88,1.89,10.45,1.74,0.92,1.98,9.27
72,1223,2348.0,ABQ,ALBUQUERQUE INTL SUNPORT,Albuquerque Int'l Sunport,Airport,ASW,BERNALILLO,ALBUQUERQUE,NM,Federalized/Commercial,35.040194,-106.609194,Yes,6,ABQ,2010.0,222.0,177.0,71.0,50.0,6,ABQ,2010,42302,42169,0.8144,0.7907,0.8047,10.25,9.95,2.05,11.58,1.66,0.95,1.9,10.23
73,1223,2348.0,ABQ,ALBUQUERQUE INTL SUNPORT,Albuquerque Int'l Sunport,Airport,ASW,BERNALILLO,ALBUQUERQUE,NM,Federalized/Commercial,35.040194,-106.609194,Yes,6,ABQ,2010.0,222.0,177.0,71.0,50.0,7,ABQ,2011,42283,42297,0.8072,0.7758,0.8022,10.81,10.5,2.51,12.57,1.58,0.84,1.87,10.63
74,1223,2348.0,ABQ,ALBUQUERQUE INTL SUNPORT,Albuquerque Int'l Sunport,Airport,ASW,BERNALILLO,ALBUQUERQUE,NM,Federalized/Commercial,35.040194,-106.609194,Yes,6,ABQ,2010.0,222.0,177.0,71.0,50.0,8,ABQ,2012,39105,39107,0.8219,0.794,0.8177,10.55,10.27,2.32,12.11,1.41,0.98,1.8,9.73
75,1223,2348.0,ABQ,ALBUQUERQUE INTL SUNPORT,Albuquerque Int'l Sunport,Airport,ASW,BERNALILLO,ALBUQUERQUE,NM,Federalized/Commercial,35.040194,-106.609194,Yes,6,ABQ,2010.0,222.0,177.0,71.0,50.0,9,ABQ,2013,35277,34989,0.771,0.7402,0.7554,12.56,10.77,2.64,14.28,1.6,0.92,2.35,12.76
76,1223,2348.0,ABQ,ALBUQUERQUE INTL SUNPORT,Albuquerque Int'l Sunport,Airport,ASW,BERNALILLO,ALBUQUERQUE,NM,Federalized/Commercial,35.040194,-106.609194,Yes,6,ABQ,2010.0,222.0,177.0,71.0,50.0,10,ABQ,2014,33292,33137,0.7451,0.7148,0.732,14.3,10.64,2.41,15.99,1.73,1.02,2.4,14.72
77,1223,2348.0,ABQ,ALBUQUERQUE INTL SUNPORT,Albuquerque Int'l Sunport,Airport,ASW,BERNALILLO,ALBUQUERQUE,NM,Federalized/Commercial,35.040194,-106.609194,Yes,7,ABQ,2011.0,345.0,294.0,77.0,61.0,0,ABQ,2004,53971,53818,0.803,0.7809,0.7921,10.38,9.89,2.43,12.1,2.46,0.83,2.55,10.87
78,1223,2348.0,ABQ,ALBUQUERQUE INTL SUNPORT,Albuquerque Int'l Sunport,Airport,ASW,BERNALILLO,ALBUQUERQUE,NM,Federalized/Commercial,35.040194,-106.609194,Yes,7,ABQ,2011.0,345.0,294.0,77.0,61.0,1,ABQ,2005,51829,51877,0.814,0.7922,0.8001,9.6,9.79,2.29,11.2,2.26,0.89,2.34,10.24
79,1223,2348.0,ABQ,ALBUQUERQUE INTL SUNPORT,Albuquerque Int'l Sunport,Airport,ASW,BERNALILLO,ALBUQUERQUE,NM,Federalized/Commercial,35.040194,-106.609194,Yes,7,ABQ,2011.0,345.0,294.0,77.0,61.0,2,ABQ,2006,49682,51199,0.7983,0.7756,0.7746,10.84,9.89,2.16,12.33,2.12,0.84,2.66,11.82
80,1223,2348.0,ABQ,ALBUQUERQUE INTL SUNPORT,Albuquerque Int'l Sunport,Airport,ASW,BERNALILLO,ALBUQUERQUE,NM,Federalized/Commercial,35.040194,-106.609194,Yes,7,ABQ,2011.0,345.0,294.0,77.0,61.0,3,ABQ,2007,53255,53611,0.8005,0.7704,0.7647,11.29,10.34,2.4,12.95,2.19,1.29,3.06,12.71
81,1223,2348.0,ABQ,ALBUQUERQUE INTL SUNPORT,Albuquerque Int'l Sunport,Airport,ASW,BERNALILLO,ALBUQUERQUE,NM,Federalized/Commercial,35.040194,-106.609194,Yes,7,ABQ,2011.0,345.0,294.0,77.0,61.0,4,ABQ,2008,49589,49512,0.8103,0.7844,0.7875,10.79,10.41,2.41,12.32,1.82,1.03,2.79,11.48
82,1223,2348.0,ABQ,ALBUQUERQUE INTL SUNPORT,Albuquerque Int'l Sunport,Airport,ASW,BERNALILLO,ALBUQUERQUE,NM,Federalized/Commercial,35.040194,-106.609194,Yes,7,ABQ,2011.0,345.0,294.0,77.0,61.0,5,ABQ,2009,42550,42704,0.8341,0.8147,0.8224,9.24,9.88,1.89,10.45,1.74,0.92,1.98,9.27
83,1223,2348.0,ABQ,ALBUQUERQUE INTL SUNPORT,Albuquerque Int'l Sunport,Airport,ASW,BERNALILLO,ALBUQUERQUE,NM,Federalized/Commercial,35.040194,-106.609194,Yes,7,ABQ,2011.0,345.0,294.0,77.0,61.0,6,ABQ,2010,42302,42169,0.8144,0.7907,0.8047,10.25,9.95,2.05,11.58,1.66,0.95,1.9,10.23
84,1223,2348.0,ABQ,ALBUQUERQUE INTL SUNPORT,Albuquerque Int'l Sunport,Airport,ASW,BERNALILLO,ALBUQUERQUE,NM,Federalized/Commercial,35.040194,-106.609194,Yes,7,ABQ,2011.0,345.0,294.0,77.0,61.0,7,ABQ,2011,42283,42297,0.8072,0.7758,0.8022,10.81,10.5,2.51,12.57,1.58,0.84,1.87,10.63
85,1223,2348.0,ABQ,ALBUQUERQUE INTL SUNPORT,Albuquerque Int'l Sunport,Airport,ASW,BERNALILLO,ALBUQUERQUE,NM,Federalized/Commercial,35.040194,-106.609194,Yes,7,ABQ,2011.0,345.0,294.0,77.0,61.0,8,ABQ,2012,39105,39107,0.8219,0.794,0.8177,10.55,10.27,2.32,12.11,1.41,0.98,1.8,9.73
86,1223,2348.0,ABQ,ALBUQUERQUE INTL SUNPORT,Albuquerque Int'l Sunport,Airport,ASW,BERNALILLO,ALBUQUERQUE,NM,Federalized/Commercial,35.040194,-106.609194,Yes,7,ABQ,2011.0,345.0,294.0,77.0,61.0,9,ABQ,2013,35277,34989,0.771,0.7402,0.7554,12.56,10.77,2.64,14.28,1.6,0.92,2.35,12.76
87,1223,2348.0,ABQ,ALBUQUERQUE INTL SUNPORT,Albuquerque Int'l Sunport,Airport,ASW,BERNALILLO,ALBUQUERQUE,NM,Federalized/Commercial,35.040194,-106.609194,Yes,7,ABQ,2011.0,345.0,294.0,77.0,61.0,10,ABQ,2014,33292,33137,0.7451,0.7148,0.732,14.3,10.64,2.41,15.99,1.73,1.02,2.4,14.72
88,1223,2348.0,ABQ,ALBUQUERQUE INTL SUNPORT,Albuquerque Int'l Sunport,Airport,ASW,BERNALILLO,ALBUQUERQUE,NM,Federalized/Commercial,35.040194,-106.609194,Yes,8,ABQ,2012.0,237.0,181.0,65.0,60.0,0,ABQ,2004,53971,53818,0.803,0.7809,0.7921,10.38,9.89,2.43,12.1,2.46,0.83,2.55,10.87
89,1223,2348.0,ABQ,ALBUQUERQUE INTL SUNPORT,Albuquerque Int'l Sunport,Airport,ASW,BERNALILLO,ALBUQUERQUE,NM,Federalized/Commercial,35.040194,-106.609194,Yes,8,ABQ,2012.0,237.0,181.0,65.0,60.0,1,ABQ,2005,51829,51877,0.814,0.7922,0.8001,9.6,9.79,2.29,11.2,2.26,0.89,2.34,10.24
90,1223,2348.0,ABQ,ALBUQUERQUE INTL SUNPORT,Albuquerque Int'l Sunport,Airport,ASW,BERNALILLO,ALBUQUERQUE,NM,Federalized/Commercial,35.040194,-106.609194,Yes,8,ABQ,2012.0,237.0,181.0,65.0,60.0,2,ABQ,2006,49682,51199,0.7983,0.7756,0.7746,10.84,9.89,2.16,12.33,2.12,0.84,2.66,11.82
91,1223,2348.0,ABQ,ALBUQUERQUE INTL SUNPORT,Albuquerque Int'l Sunport,Airport,ASW,BERNALILLO,ALBUQUERQUE,NM,Federalized/Commercial,35.040194,-106.609194,Yes,8,ABQ,2012.0,237.0,181.0,65.0,60.0,3,ABQ,2007,53255,53611,0.8005,0.7704,0.7647,11.29,10.34,2.4,12.95,2.19,1.29,3.06,12.71
92,1223,2348.0,ABQ,ALBUQUERQUE INTL SUNPORT,Albuquerque Int'l Sunport,Airport,ASW,BERNALILLO,ALBUQUERQUE,NM,Federalized/Commercial,35.040194,-106.609194,Yes,8,ABQ,2012.0,237.0,181.0,65.0,60.0,4,ABQ,2008,49589,49512,0.8103,0.7844,0.7875,10.79,10.41,2.41,12.32,1.82,1.03,2.79,11.48
93,1223,2348.0,ABQ,ALBUQUERQUE INTL SUNPORT,Albuquerque Int'l Sunport,Airport,ASW,BERNALILLO,ALBUQUERQUE,NM,Federalized/Commercial,35.040194,-106.609194,Yes,8,ABQ,2012.0,237.0,181.0,65.0,60.0,5,ABQ,2009,42550,42704,0.8341,0.8147,0.8224,9.24,9.88,1.89,10.45,1.74,0.92,1.98,9.27
94,1223,2348.0,ABQ,ALBUQUERQUE INTL SUNPORT,Albuquerque Int'l Sunport,Airport,ASW,BERNALILLO,ALBUQUERQUE,NM,Federalized/Commercial,35.040194,-106.609194,Yes,8,ABQ,2012.0,237.0,181.0,65.0,60.0,6,ABQ,2010,42302,42169,0.8144,0.7907,0.8047,10.25,9.95,2.05,11.58,1.66,0.95,1.9,10.23
95,1223,2348.0,ABQ,ALBUQUERQUE INTL SUNPORT,Albuquerque Int'l Sunport,Airport,ASW,BERNALILLO,ALBUQUERQUE,NM,Federalized/Commercial,35.040194,-106.609194,Yes,8,ABQ,2012.0,237.0,181.0,65.0,60.0,7,ABQ,2011,42283,42297,0.8072,0.7758,0.8022,10.81,10.5,2.51,12.57,1.58,0.84,1.87,10.63
96,1223,2348.0,ABQ,ALBUQUERQUE INTL SUNPORT,Albuquerque Int'l Sunport,Airport,ASW,BERNALILLO,ALBUQUERQUE,NM,Federalized/Commercial,35.040194,-106.609194,Yes,8,ABQ,2012.0,237.0,181.0,65.0,60.0,8,ABQ,2012,39105,39107,0.8219,0.794,0.8177,10.55,10.27,2.32,12.11,1.41,0.98,1.8,9.73
97,1223,2348.0,ABQ,ALBUQUERQUE INTL SUNPORT,Albuquerque Int'l Sunport,Airport,ASW,BERNALILLO,ALBUQUERQUE,NM,Federalized/Commercial,35.040194,-106.609194,Yes,8,ABQ,2012.0,237.0,181.0,65.0,60.0,9,ABQ,2013,35277,34989,0.771,0.7402,0.7554,12.56,10.77,2.64,14.28,1.6,0.92,2.35,12.76
98,1223,2348.0,ABQ,ALBUQUERQUE INTL SUNPORT,Albuquerque Int'l Sunport,Airport,ASW,BERNALILLO,ALBUQUERQUE,NM,Federalized/Commercial,35.040194,-106.609194,Yes,8,ABQ,2012.0,237.0,181.0,65.0,60.0,10,ABQ,2014,33292,33137,0.7451,0.7148,0.732,14.3,10.64,2.41,15.99,1.73,1.02,2.4,14.72
99,1223,2348.0,ABQ,ALBUQUERQUE INTL SUNPORT,Albuquerque Int'l Sunport,Airport,ASW,BERNALILLO,ALBUQUERQUE,NM,Federalized/Commercial,35.040194,-106.609194,Yes,9,ABQ,2013.0,232.0,212.0,62.0,46.0,0,ABQ,2004,53971,53818,0.803,0.7809,0.7921,10.38,9.89,2.43,12.1,2.46,0.83,2.55,10.87
100,1223,2348.0,ABQ,ALBUQUERQUE INTL SUNPORT,Albuquerque Int'l Sunport,Airport,ASW,BERNALILLO,ALBUQUERQUE,NM,Federalized/Commercial,35.040194,-106.609194,Yes,9,ABQ,2013.0,232.0,212.0,62.0,46.0,1,ABQ,2005,51829,51877,0.814,0.7922,0.8001,9.6,9.79,2.29,11.2,2.26,0.89,2.34,10.24
101,1223,2348.0,ABQ,ALBUQUERQUE INTL SUNPORT,Albuquerque Int'l Sunport,Airport,ASW,BERNALILLO,ALBUQUERQUE,NM,Federalized/Commercial,35.040194,-106.609194,Yes,9,ABQ,2013.0,232.0,212.0,62.0,46.0,2,ABQ,2006,49682,51199,0.7983,0.7756,0.7746,10.84,9.89,2.16,12.33,2.12,0.84,2.66,11.82
102,1223,2348.0,ABQ,ALBUQUERQUE INTL SUNPORT,Albuquerque Int'l Sunport,Airport,ASW,BERNALILLO,ALBUQUERQUE,NM,Federalized/Commercial,35.040194,-106.609194,Yes,9,ABQ,2013.0,232.0,212.0,62.0,46.0,3,ABQ,2007,53255,53611,0.8005,0.7704,0.7647,11.29,10.34,2.4,12.95,2.19,1.29,3.06,12.71
103,1223,2348.0,ABQ,ALBUQUERQUE INTL SUNPORT,Albuquerque Int'l Sunport,Airport,ASW,BERNALILLO,ALBUQUERQUE,NM,Federalized/Commercial,35.040194,-106.609194,Yes,9,ABQ,2013.0,232.0,212.0,62.0,46.0,4,ABQ,2008,49589,49512,0.8103,0.7844,0.7875,10.79,10.41,2.41,12.32,1.82,1.03,2.79,11.48
104,1223,2348.0,ABQ,ALBUQUERQUE INTL SUNPORT,Albuquerque Int'l Sunport,Airport,ASW,BERNALILLO,ALBUQUERQUE,NM,Federalized/Commercial,35.040194,-106.609194,Yes,9,ABQ,2013.0,232.0,212.0,62.0,46.0,5,ABQ,2009,42550,42704,0.8341,0.8147,0.8224,9.24,9.88,1.89,10.45,1.74,0.92,1.98,9.27
105,1223,2348.0,ABQ,ALBUQUERQUE INTL SUNPORT,Albuquerque Int'l Sunport,Airport,ASW,BERNALILLO,ALBUQUERQUE,NM,Federalized/Commercial,35.040194,-106.609194,Yes,9,ABQ,2013.0,232.0,212.0,62.0,46.0,6,ABQ,2010,42302,42169,0.8144,0.7907,0.8047,10.25,9.95,2.05,11.58,1.66,0.95,1.9,10.23
106,1223,2348.0,ABQ,ALBUQUERQUE INTL SUNPORT,Albuquerque Int'l Sunport,Airport,ASW,BERNALILLO,ALBUQUERQUE,NM,Federalized/Commercial,35.040194,-106.609194,Yes,9,ABQ,2013.0,232.0,212.0,62.0,46.0,7,ABQ,2011,42283,42297,0.8072,0.7758,0.8022,10.81,10.5,2.51,12.57,1.58,0.84,1.87,10.63
107,1223,2348.0,ABQ,ALBUQUERQUE INTL SUNPORT,Albuquerque Int'l Sunport,Airport,ASW,BERNALILLO,ALBUQUERQUE,NM,Federalized/Commercial,35.040194,-106.609194,Yes,9,ABQ,2013.0,232.0,212.0,62.0,46.0,8,ABQ,2012,39105,39107,0.8219,0.794,0.8177,10.55,10.27,2.32,12.11,1.41,0.98,1.8,9.73
108,1223,2348.0,ABQ,ALBUQUERQUE INTL SUNPORT,Albuquerque Int'l Sunport,Airport,ASW,BERNALILLO,ALBUQUERQUE,NM,Federalized/Commercial,35.040194,-106.609194,Yes,9,ABQ,2013.0,232.0,212.0,62.0,46.0,9,ABQ,2013,35277,34989,0.771,0.7402,0.7554,12.56,10.77,2.64,14.28,1.6,0.92,2.35,12.76
109,1223,2348.0,ABQ,ALBUQUERQUE INTL SUNPORT,Albuquerque Int'l Sunport,Airport,ASW,BERNALILLO,ALBUQUERQUE,NM,Federalized/Commercial,35.040194,-106.609194,Yes,9,ABQ,2013.0,232.0,212.0,62.0,46.0,10,ABQ,2014,33292,33137,0.7451,0.7148,0.732,14.3,10.64,2.41,15.99,1.73,1.02,2.4,14.72
110,1223,2348.0,ABQ,ALBUQUERQUE INTL SUNPORT,Albuquerque Int'l Sunport,Airport,ASW,BERNALILLO,ALBUQUERQUE,NM,Federalized/Commercial,35.040194,-106.609194,Yes,10,ABQ,2014.0,315.0,274.0,66.0,37.0,0,ABQ,2004,53971,53818,0.803,0.7809,0.7921,10.38,9.89,2.43,12.1,2.46,0.83,2.55,10.87
111,1223,2348.0,ABQ,ALBUQUERQUE INTL SUNPORT,Albuquerque Int'l Sunport,Airport,ASW,BERNALILLO,ALBUQUERQUE,NM,Federalized/Commercial,35.040194,-106.609194,Yes,10,ABQ,2014.0,315.0,274.0,66.0,37.0,1,ABQ,2005,51829,51877,0.814,0.7922,0.8001,9.6,9.79,2.29,11.2,2.26,0.89,2.34,10.24
112,1223,2348.0,ABQ,ALBUQUERQUE INTL SUNPORT,Albuquerque Int'l Sunport,Airport,ASW,BERNALILLO,ALBUQUERQUE,NM,Federalized/Commercial,35.040194,-106.609194,Yes,10,ABQ,2014.0,315.0,274.0,66.0,37.0,2,ABQ,2006,49682,51199,0.7983,0.7756,0.7746,10.84,9.89,2.16,12.33,2.12,0.84,2.66,11.82
113,1223,2348.0,ABQ,ALBUQUERQUE INTL SUNPORT,Albuquerque Int'l Sunport,Airport,ASW,BERNALILLO,ALBUQUERQUE,NM,Federalized/Commercial,35.040194,-106.609194,Yes,10,ABQ,2014.0,315.0,274.0,66.0,37.0,3,ABQ,2007,53255,53611,0.8005,0.7704,0.7647,11.29,10.34,2.4,12.95,2.19,1.29,3.06,12.71
114,1223,2348.0,ABQ,ALBUQUERQUE INTL SUNPORT,Albuquerque Int'l Sunport,Airport,ASW,BERNALILLO,ALBUQUERQUE,NM,Federalized/Commercial,35.040194,-106.609194,Yes,10,ABQ,2014.0,315.0,274.0,66.0,37.0,4,ABQ,2008,49589,49512,0.8103,0.7844,0.7875,10.79,10.41,2.41,12.32,1.82,1.03,2.79,11.48
115,1223,2348.0,ABQ,ALBUQUERQUE INTL SUNPORT,Albuquerque Int'l Sunport,Airport,ASW,BERNALILLO,ALBUQUERQUE,NM,Federalized/Commercial,35.040194,-106.609194,Yes,10,ABQ,2014.0,315.0,274.0,66.0,37.0,5,ABQ,2009,42550,42704,0.8341,0.8147,0.8224,9.24,9.88,1.89,10.45,1.74,0.92,1.98,9.27
116,1223,2348.0,ABQ,ALBUQUERQUE INTL SUNPORT,Albuquerque Int'l Sunport,Airport,ASW,BERNALILLO,ALBUQUERQUE,NM,Federalized/Commercial,35.040194,-106.609194,Yes,10,ABQ,2014.0,315.0,274.0,66.0,37.0,6,ABQ,2010,42302,42169,0.8144,0.7907,0.8047,10.25,9.95,2.05,11.58,1.66,0.95,1.9,10.23
117,1223,2348.0,ABQ,ALBUQUERQUE INTL SUNPORT,Albuquerque Int'l Sunport,Airport,ASW,BERNALILLO,ALBUQUERQUE,NM,Federalized/Commercial,35.040194,-106.609194,Yes,10,ABQ,2014.0,315.0,274.0,66.0,37.0,7,ABQ,2011,42283,42297,0.8072,0.7758,0.8022,10.81,10.5,2.51,12.57,1.58,0.84,1.87,10.63
118,1223,2348.0,ABQ,ALBUQUERQUE INTL SUNPORT,Albuquerque Int'l Sunport,Airport,ASW,BERNALILLO,ALBUQUERQUE,NM,Federalized/Commercial,35.040194,-106.609194,Yes,10,ABQ,2014.0,315.0,274.0,66.0,37.0,8,ABQ,2012,39105,39107,0.8219,0.794,0.8177,10.55,10.27,2.32,12.11,1.41,0.98,1.8,9.73
119,1223,2348.0,ABQ,ALBUQUERQUE INTL SUNPORT,Albuquerque Int'l Sunport,Airport,ASW,BERNALILLO,ALBUQUERQUE,NM,Federalized/Commercial,35.040194,-106.609194,Yes,10,ABQ,2014.0,315.0,274.0,66.0,37.0,9,ABQ,2013,35277,34989,0.771,0.7402,0.7554,12.56,10.77,2.64,14.28,1.6,0.92,2.35,12.76
120,1223,2348.0,ABQ,ALBUQUERQUE INTL SUNPORT,Albuquerque Int'l Sunport,Airport,ASW,BERNALILLO,ALBUQUERQUE,NM,Federalized/Commercial,35.040194,-106.609194,Yes,10,ABQ,2014.0,315.0,274.0,66.0,37.0,10,ABQ,2014,33292,33137,0.7451,0.7148,0.732,14.3,10.64,2.41,15.99,1.73,1.02,2.4,14.72
121,4966,246.0,ANC,TED STEVENS ANCHORAGE INTL,Ted Stevens Anchorage Int'l Airport,Airport,AAL,ANCHORAGE,ANCHORAGE,AK,Federalized/Commercial,61.174083,-149.998194,Yes,11,ANC,2004.0,473.0,532.0,73.0,30.0,11,ANC,2004,16503,15511,0.7109,0.677,0.6502,21.45,12.41,2.92,23.05,4.03,1.08,5.93,22.62
122,4966,246.0,ANC,TED STEVENS ANCHORAGE INTL,Ted Stevens Anchorage Int'l Airport,Airport,AAL,ANCHORAGE,ANCHORAGE,AK,Federalized/Commercial,61.174083,-149.998194,Yes,11,ANC,2004.0,473.0,532.0,73.0,30.0,12,ANC,2005,72043,67034,0.7394,0.7061,0.6955,18.36,12.19,2.78,19.97,3.65,1.01,4.96,19.35
123,4966,246.0,ANC,TED STEVENS ANCHORAGE INTL,Ted Stevens Anchorage Int'l Airport,Airport,AAL,ANCHORAGE,ANCHORAGE,AK,Federalized/Commercial,61.174083,-149.998194,Yes,11,ANC,2004.0,473.0,532.0,73.0,30.0,13,ANC,2006,75708,69995,0.7771,0.7455,0.711,15.56,12.84,2.54,17.07,4.29,0.72,5.83,17.71
124,4966,246.0,ANC,TED STEVENS ANCHORAGE INTL,Ted Stevens Anchorage Int'l Airport,Airport,AAL,ANCHORAGE,ANCHORAGE,AK,Federalized/Commercial,61.174083,-149.998194,Yes,11,ANC,2004.0,473.0,532.0,73.0,30.0,14,ANC,2007,78741,73323,0.7838,0.7457,0.7196,15.69,13.19,2.29,17.52,5.13,0.39,5.87,18.09
125,4966,246.0,ANC,TED STEVENS ANCHORAGE INTL,Ted Stevens Anchorage Int'l Airport,Airport,AAL,ANCHORAGE,ANCHORAGE,AK,Federalized/Commercial,61.174083,-149.998194,Yes,11,ANC,2004.0,473.0,532.0,73.0,30.0,15,ANC,2008,76606,72479,0.7972,0.7698,0.7573,13.45,13.44,1.86,14.72,5.13,0.63,5.93,15.89
126,4966,246.0,ANC,TED STEVENS ANCHORAGE INTL,Ted Stevens Anchorage Int'l Airport,Airport,AAL,ANCHORAGE,ANCHORAGE,AK,Federalized/Commercial,61.174083,-149.998194,Yes,11,ANC,2004.0,473.0,532.0,73.0,30.0,16,ANC,2009,67252,63135,0.8112,0.7952,0.8264,15.1,12.49,1.55,15.88,3.85,0.31,4.19,15.95
127,4966,246.0,ANC,TED STEVENS ANCHORAGE INTL,Ted Stevens Anchorage Int'l Airport,Airport,AAL,ANCHORAGE,ANCHORAGE,AK,Federalized/Commercial,61.174083,-149.998194,Yes,11,ANC,2004.0,473.0,532.0,73.0,30.0,17,ANC,2010,73089,68125,0.7992,0.776,0.8045,17.77,11.97,1.79,18.83,3.75,0.37,3.91,20.28
128,4966,246.0,ANC,TED STEVENS ANCHORAGE INTL,Ted Stevens Anchorage Int'l Airport,Airport,AAL,ANCHORAGE,ANCHORAGE,AK,Federalized/Commercial,61.174083,-149.998194,Yes,11,ANC,2004.0,473.0,532.0,73.0,30.0,18,ANC,2011,72556,66845,0.8276,0.805,0.8292,14.56,11.89,1.66,15.6,3.92,0.55,4.01,13.93
129,4966,246.0,ANC,TED STEVENS ANCHORAGE INTL,Ted Stevens Anchorage Int'l Airport,Airport,AAL,ANCHORAGE,ANCHORAGE,AK,Federalized/Commercial,61.174083,-149.998194,Yes,11,ANC,2004.0,473.0,532.0,73.0,30.0,19,ANC,2012,70322,66453,0.8442,0.8235,0.8521,10.01,11.71,1.52,11.0,3.86,0.34,3.75,9.33
130,4966,246.0,ANC,TED STEVENS ANCHORAGE INTL,Ted Stevens Anchorage Int'l Airport,Airport,AAL,ANCHORAGE,ANCHORAGE,AK,Federalized/Commercial,61.174083,-149.998194,Yes,11,ANC,2004.0,473.0,532.0,73.0,30.0,20,ANC,2013,69984,65469,0.8432,0.8228,0.8631,9.18,12.03,1.51,10.09,3.4,0.47,3.82,8.46
131,4966,246.0,ANC,TED STEVENS ANCHORAGE INTL,Ted Stevens Anchorage Int'l Airport,Airport,AAL,ANCHORAGE,ANCHORAGE,AK,Federalized/Commercial,61.174083,-149.998194,Yes,11,ANC,2004.0,473.0,532.0,73.0,30.0,21,ANC,2014,71099,66704,0.8288,0.8074,0.86,11.33,11.33,1.33,12.34,4.09,0.54,4.57,10.82
132,4966,246.0,ANC,TED STEVENS ANCHORAGE INTL,Ted Stevens Anchorage Int'l Airport,Airport,AAL,ANCHORAGE,ANCHORAGE,AK,Federalized/Commercial,61.174083,-149.998194,Yes,12,ANC,2005.0,424.0,484.0,74.0,31.0,11,ANC,2004,16503,15511,0.7109,0.677,0.6502,21.45,12.41,2.92,23.05,4.03,1.08,5.93,22.62
133,4966,246.0,ANC,TED STEVENS ANCHORAGE INTL,Ted Stevens Anchorage Int'l Airport,Airport,AAL,ANCHORAGE,ANCHORAGE,AK,Federalized/Commercial,61.174083,-149.998194,Yes,12,ANC,2005.0,424.0,484.0,74.0,31.0,12,ANC,2005,72043,67034,0.7394,0.7061,0.6955,18.36,12.19,2.78,19.97,3.65,1.01,4.96,19.35
134,4966,246.0,ANC,TED STEVENS ANCHORAGE INTL,Ted Stevens Anchorage Int'l Airport,Airport,AAL,ANCHORAGE,ANCHORAGE,AK,Federalized/Commercial,61.174083,-149.998194,Yes,12,ANC,2005.0,424.0,484.0,74.0,31.0,13,ANC,2006,75708,69995,0.7771,0.7455,0.711,15.56,12.84,2.54,17.07,4.29,0.72,5.83,17.71
135,4966,246.0,ANC,TED STEVENS ANCHORAGE INTL,Ted Stevens Anchorage Int'l Airport,Airport,AAL,ANCHORAGE,ANCHORAGE,AK,Federalized/Commercial,61.174083,-149.998194,Yes,12,ANC,2005.0,424.0,484.0,74.0,31.0,14,ANC,2007,78741,73323,0.7838,0.7457,0.7196,15.69,13.19,2.29,17.52,5.13,0.39,5.87,18.09
136,4966,246.0,ANC,TED STEVENS ANCHORAGE INTL,Ted Stevens Anchorage Int'l Airport,Airport,AAL,ANCHORAGE,ANCHORAGE,AK,Federalized/Commercial,61.174083,-149.998194,Yes,12,ANC,2005.0,424.0,484.0,74.0,31.0,15,ANC,2008,76606,72479,0.7972,0.7698,0.7573,13.45,13.44,1.86,14.72,5.13,0.63,5.93,15.89
137,4966,246.0,ANC,TED STEVENS ANCHORAGE INTL,Ted Stevens Anchorage Int'l Airport,Airport,AAL,ANCHORAGE,ANCHORAGE,AK,Federalized/Commercial,61.174083,-149.998194,Yes,12,ANC,2005.0,424.0,484.0,74.0,31.0,16,ANC,2009,67252,63135,0.8112,0.7952,0.8264,15.1,12.49,1.55,15.88,3.85,0.31,4.19,15.95
138,4966,246.0,ANC,TED STEVENS ANCHORAGE INTL,Ted Stevens Anchorage Int'l Airport,Airport,AAL,ANCHORAGE,ANCHORAGE,AK,Federalized/Commercial,61.174083,-149.998194,Yes,12,ANC,2005.0,424.0,484.0,74.0,31.0,17,ANC,2010,73089,68125,0.7992,0.776,0.8045,17.77,11.97,1.79,18.83,3.75,0.37,3.91,20.28
139,4966,246.0,ANC,TED STEVENS ANCHORAGE INTL,Ted Stevens Anchorage Int'l Airport,Airport,AAL,ANCHORAGE,ANCHORAGE,AK,Federalized/Commercial,61.174083,-149.998194,Yes,12,ANC,2005.0,424.0,484.0,74.0,31.0,18,ANC,2011,72556,66845,0.8276,0.805,0.8292,14.56,11.89,1.66,15.6,3.92,0.55,4.01,13.93
